"X","fly","condition","runlength","position","starttime","duration"
21,"cam11_2021-03-19T11_31_38_bottomright","78G03",7,54184,1813.34464,0.246899199999916
22,"cam11_2021-03-19T11_31_38_bottomright","78G03",37,54204,1814.020736,1.2187136
23,"cam11_2021-03-19T11_31_38_bottomright","78G03",2,56959,1906.0310784,0.0681088000001182
24,"cam11_2021-03-19T11_31_38_bottomright","78G03",116,56967,1906.2970496,3.87390720000008
25,"cam11_2021-03-19T11_31_38_bottomright","78G03",7,57170,1913.105152,0.225817600000028
26,"cam11_2021-03-19T11_31_38_bottomright","78G03",88,58710,1964.5044736,2.93217279999999
27,"cam11_2021-03-19T11_31_38_bottomright","78G03",8,59369,1986.4849408,0.261964799999987
28,"cam11_2021-03-19T11_31_38_bottomright","78G03",8,59389,1987.137216,0.262259200000244
29,"cam11_2021-03-19T11_31_38_bottomright","78G03",28,59411,1987.8613248,0.938316799999938
30,"cam11_2021-03-19T11_31_38_bottomright","78G03",7,63109,2111.2579328,0.233638400000018
31,"cam11_2021-03-19T11_31_38_bottomright","78G03",150,63124,2111.7519744,5.05441279999968
32,"cam11_2021-03-19T11_31_38_bottomright","78G03",184,69178,2314.0096768,6.17774079999981
33,"cam11_2021-03-19T11_31_38_bottomright","78G03",38,69380,2320.7740544,1.26301439999997
34,"cam11_2021-03-19T11_31_38_bottomright","78G03",182,72298,2418.2972288,6.07656960000031
35,"cam11_2021-03-19T11_31_38_bottomright","78G03",277,72843,2436.5345792,9.22682880000002
36,"cam11_2021-03-19T11_31_38_bottomright","78G03",51,73130,2446.0955008,1.70044159999998
37,"cam11_2021-03-19T11_31_38_bottomright","78G03",7,73188,2448.0302848,0.238783999999669
38,"cam11_2021-03-19T11_31_38_bottomright","78G03",103,73511,2458.8637824,3.43765759999997
39,"cam11_2021-03-19T11_31_38_bottomright","78G03",150,74108,2478.763328,4.99942400000009
40,"cam11_2021-03-19T11_31_38_bottomright","78G03",70,74274,2484.293376,2.33196799999996
41,"cam11_2021-03-19T11_31_38_bottomright","78G03",17,74350,2486.83104,0.562803199999962
42,"cam11_2021-03-19T11_31_38_bottomright","78G03",100,74373,2487.5929728,3.36692480000011
43,"cam11_2021-03-19T11_31_38_bottomright","78G03",7,74475,2491.0280064,0.237337600000046
44,"cam11_2021-03-19T11_31_38_bottomright","78G03",112,74909,2505.5502464,3.70860799999991
45,"cam11_2021-03-19T11_31_38_bottomright","78G03",71,75027,2509.459648,2.37002239999993
46,"cam11_2021-03-19T11_31_38_bottomright","78G03",11,75108,2512.1588224,0.36714239999992
47,"cam11_2021-03-19T11_31_38_bottomright","78G03",51,75763,2533.990144,1.70243840000012
48,"cam11_2021-03-19T11_31_38_bottomright","78G03",141,76174,2547.6890112,4.7047935999999
49,"cam11_2021-03-19T11_31_38_bottomright","78G03",188,76695,2565.0943872,6.2745216000003
50,"cam11_2021-03-19T11_31_38_bottomright","78G03",77,77246,2583.5015168,2.55217919999996
51,"cam11_2021-03-19T11_31_38_bottomright","78G03",29,77334,2586.4222976,0.971801600000163
52,"cam11_2021-03-19T11_31_38_bottomright","78G03",143,79951,2673.9007488,4.74279679999972
53,"cam11_2021-03-19T11_31_38_bottomright","78G03",3,82037,2743.6102144,0.100454399999762
54,"cam11_2021-03-19T11_31_38_bottomright","78G03",101,86098,2879.7011328,3.36515840000038
55,"cam11_2021-03-19T11_31_38_bottomright","78G03",136,86480,2892.4337408,4.56618240000034
56,"cam11_2021-03-19T11_31_38_bottomright","78G03",592,92019,3079.716608,19.9854720000003
57,"cam11_2021-03-19T11_31_38_bottomright","78G03",171,92624,3100.1363584,5.77685759999986
58,"cam11_2021-03-19T11_31_38_bottomright","78G03",530,94998,3180.0825472,17.7329151999998
59,"cam11_2021-03-19T11_31_38_bottomright","78G03",17,95539,3198.182336,0.563545599999998
60,"cam11_2021-03-19T11_31_38_bottomright","78G03",84,100909,3377.7687552,2.80398079999986
61,"cam11_2021-03-19T11_31_38_bottomright","78G03",34,101006,3381.0014848,1.13305600000012
62,"cam11_2021-03-19T11_31_38_bottomright","78G03",285,102077,3416.8760192,9.49544960000003
63,"cam11_2021-03-19T11_31_38_bottomright","78G03",5,102377,3426.8732416,0.171468800000184
64,"cam11_2021-03-19T11_31_38_bottomright","78G03",101,102768,3439.936576,3.39333119999992
65,"cam11_2021-03-19T11_31_38_bottomright","78G03",75,102876,3443.5645056,2.50876160000007
66,"cam11_2021-03-19T11_31_38_bottomright","78G03",4,107676,3604.494976,0.141452800000025
0,"cam01_2021-03-19T11_18_14_topleft","Empty",38,8565,285.5031552,1.26684159999996
1,"cam01_2021-03-19T11_18_14_topleft","Empty",23,8735,291.1694464,0.766553599999952
2,"cam01_2021-03-19T11_18_14_topleft","Empty",30,9165,305.5009792,0.999257600000022
3,"cam01_2021-03-19T11_18_14_topleft","Empty",23,9251,308.3673728,0.766041599999994
4,"cam01_2021-03-19T11_18_14_topleft","Empty",12,9630,320.9994496,0.39991040000001
5,"cam01_2021-03-19T11_18_14_topleft","Empty",13,10045,334.8312832,0.433420800000022
6,"cam01_2021-03-19T11_18_14_topleft","Empty",22,11291,376.3603072,0.733414400000015
7,"cam01_2021-03-19T11_18_14_topleft","Empty",44,13614,453.785216,1.46680319999996
8,"cam01_2021-03-19T11_18_14_topleft","Empty",5,13664,455.4520832,0.166438400000004
9,"cam01_2021-03-19T11_18_14_topleft","Empty",15,22446,748.1538176,0.500134399999979
10,"cam01_2021-03-19T11_18_14_topleft","Empty",13,25455,848.4436352,0.43242239999995
11,"cam01_2021-03-19T11_18_14_topleft","Empty",68,34161,1138.612672,2.26556159999996
12,"cam01_2021-03-19T11_18_14_topleft","Empty",80,36454,1215.0389248,2.66652160000012
13,"cam01_2021-03-19T11_18_14_topleft","Empty",109,37989,1266.1990912,3.63450880000005
14,"cam01_2021-03-19T11_18_14_topleft","Empty",219,42630,1420.882368,7.3000320000001
15,"cam01_2021-03-19T11_18_14_topleft","Empty",16,42857,1428.447872,0.531455999999935
16,"cam01_2021-03-19T11_18_14_topleft","Empty",45,43312,1443.6130304,1.49830399999996
17,"cam01_2021-03-19T11_18_14_topleft","Empty",37,43367,1445.4477184,1.23470080000016
18,"cam01_2021-03-19T11_18_14_topleft","Empty",96,45034,1501.0068864,3.19761919999996
19,"cam01_2021-03-19T11_18_14_topleft","Empty",24,45736,1524.4041856,0.799078400000099
20,"cam01_2021-03-19T11_18_14_topleft","Empty",10,46445,1548.0376064,0.335219199999983
21,"cam01_2021-03-19T11_18_14_topleft","Empty",210,49685,1656.0242432,6.99918079999998
22,"cam01_2021-03-19T11_18_14_topleft","Empty",191,50764,1691.9871872,6.36519679999992
23,"cam01_2021-03-19T11_18_14_topleft","Empty",42,94400,3146.364608,1.40000000000009
24,"cam01_2021-03-19T11_18_14_topleft","Empty",1,94449,3147.9981952,0.0336256000000503
0,"cam01_2021-03-19T11_18_14_topright","Empty",11,222,7.43293439999999,0.366873600000005
1,"cam01_2021-03-19T11_18_14_topright","Empty",18,10982,366.0613888,0.599692800000014
2,"cam01_2021-03-19T11_18_14_topright","Empty",5,16384,546.108928,0.166502400000013
3,"cam01_2021-03-19T11_18_14_topright","Empty",18,18778,625.9010048,0.599654400000077
4,"cam01_2021-03-19T11_18_14_topright","Empty",2,19285,642.7987968,0.0644351999999345
5,"cam01_2021-03-19T11_18_14_topright","Empty",33,28345,944.7665408,1.09934079999994
6,"cam01_2021-03-19T11_18_14_topright","Empty",83,35411,1180.2750336,2.76505600000019
7,"cam01_2021-03-19T11_18_14_topright","Empty",9,36678,1222.5036032,0.299366400000054
8,"cam01_2021-03-19T11_18_14_topright","Empty",124,40681,1355.92352,4.1315967999999
9,"cam01_2021-03-19T11_18_14_topright","Empty",23,45690,1522.8734592,0.76537600000006
10,"cam01_2021-03-19T11_18_14_topright","Empty",123,45734,1524.3379328,4.09977600000002
11,"cam01_2021-03-19T11_18_14_topright","Empty",1,45874,1529.0059264,0.0354816000001392
12,"cam01_2021-03-19T11_18_14_topright","Empty",7,46300,1543.2041728,0.233446400000048
13,"cam01_2021-03-19T11_18_14_topright","Empty",68,48543,1617.961152,2.26516480000009
14,"cam01_2021-03-19T11_18_14_topright","Empty",26,52760,1758.5127168,0.867148799999995
15,"cam01_2021-03-19T11_18_14_topright","Empty",111,100598,3352.9426048,3.69986560000007
0,"cam01_2021-03-19T11_18_14_bottomleft","Empty",33,32954,1098.3839232,1.09871359999988
1,"cam01_2021-03-19T11_18_14_bottomleft","Empty",73,34724,1157.3776384,2.43212799999992
2,"cam01_2021-03-19T11_18_14_bottomleft","Empty",41,34806,1160.1109888,1.36789759999988
3,"cam01_2021-03-19T11_18_14_bottomleft","Empty",19,34923,1164.011648,0.633280000000013
4,"cam01_2021-03-19T11_18_14_bottomleft","Empty",135,36661,1221.9372288,4.50074880000011
5,"cam01_2021-03-19T11_18_14_bottomleft","Empty",20,36813,1227.004352,0.667276800000082
6,"cam01_2021-03-19T11_18_14_bottomleft","Empty",7,36920,1230.5711872,0.234688000000006
7,"cam01_2021-03-19T11_18_14_bottomleft","Empty",88,36951,1231.6030208,2.93204480000009
8,"cam01_2021-03-19T11_18_14_bottomleft","Empty",23,37533,1251.0011392,0.765132799999946
9,"cam01_2021-03-19T11_18_14_bottomleft","Empty",7,37563,1252.001344,0.233433599999898
10,"cam01_2021-03-19T11_18_14_bottomleft","Empty",32,37744,1258.0347136,1.06494720000001
11,"cam01_2021-03-19T11_18_14_bottomleft","Empty",93,38890,1296.2312064,3.10001919999991
12,"cam01_2021-03-19T11_18_14_bottomleft","Empty",15,38987,1299.463424,0.499532799999997
13,"cam01_2021-03-19T11_18_14_bottomleft","Empty",51,39245,1308.0616576,1.70032639999999
14,"cam01_2021-03-19T11_18_14_bottomleft","Empty",55,41247,1374.788928,1.83189760000005
15,"cam01_2021-03-19T11_18_14_bottomleft","Empty",6,41740,1391.2194304,0.199078399999962
16,"cam01_2021-03-19T11_18_14_bottomleft","Empty",15,41750,1391.5535488,0.498342400000183
17,"cam01_2021-03-19T11_18_14_bottomleft","Empty",7,42607,1420.117568,0.231283200000007
18,"cam01_2021-03-19T11_18_14_bottomleft","Empty",101,42623,1420.6493312,3.36528640000006
19,"cam01_2021-03-19T11_18_14_bottomleft","Empty",60,42772,1425.6159616,2.00124159999996
20,"cam01_2021-03-19T11_18_14_bottomleft","Empty",4,42835,1427.714432,0.133606399999962
21,"cam01_2021-03-19T11_18_14_bottomleft","Empty",52,42843,1427.9828736,1.73104639999997
22,"cam01_2021-03-19T11_18_14_bottomleft","Empty",26,43370,1445.5467776,0.86659839999993
23,"cam01_2021-03-19T11_18_14_bottomleft","Empty",112,53559,1785.143168,3.73347839999997
24,"cam01_2021-03-19T11_18_14_bottomleft","Empty",170,68128,2270.7275648,5.66649600000028
25,"cam01_2021-03-19T11_18_14_bottomleft","Empty",254,70568,2352.0512384,8.46595840000009
26,"cam01_2021-03-19T11_18_14_bottomleft","Empty",108,72464,2415.2452608,3.60030720000032
27,"cam01_2021-03-19T11_18_14_bottomleft","Empty",129,75148,2504.6998656,4.29934079999975
28,"cam01_2021-03-19T11_18_14_bottomleft","Empty",7,76670,2555.4275968,0.233715200000006
29,"cam01_2021-03-19T11_18_14_bottomleft","Empty",206,76684,2555.8943872,6.86616319999985
30,"cam01_2021-03-19T11_18_14_bottomleft","Empty",440,84300,2809.7336576,14.665152
31,"cam01_2021-03-19T11_18_14_bottomleft","Empty",1,84760,2825.0653824,0.0331903999999668
32,"cam01_2021-03-19T11_18_14_bottomleft","Empty",10,84778,2825.6653696,0.333209599999918
33,"cam01_2021-03-19T11_18_14_bottomleft","Empty",242,85462,2848.4632704,8.06570239999974
34,"cam01_2021-03-19T11_18_14_bottomleft","Empty",215,90375,3012.2127616,7.16613120000011
35,"cam01_2021-03-19T11_18_14_bottomleft","Empty",18,90606,3019.9114752,0.59993600000007
36,"cam01_2021-03-19T11_18_14_bottomleft","Empty",249,93527,3117.2674688,8.2984064000002
37,"cam01_2021-03-19T11_18_14_bottomleft","Empty",6,93797,3126.267072,0.199590400000034
38,"cam01_2021-03-19T11_18_14_bottomleft","Empty",398,103396,3446.1998592,13.2649728000001
39,"cam01_2021-03-19T11_18_14_bottomleft","Empty",160,104132,3470.7306112,5.33215999999993
40,"cam01_2021-03-19T11_18_14_bottomleft","Empty",597,107155,3571.4867712,19.8975104000001
41,"cam01_2021-03-19T11_18_14_bottomleft","Empty",4,107789,3592.618432,0.132787200000166
42,"cam01_2021-03-19T11_18_14_bottomleft","Empty",5,107799,3592.9513344,0.167961599999671
0,"cam01_2021-03-19T11_18_14_bottomright","Empty",6,76451,2548.1285504,0.199974399999974
1,"cam01_2021-03-19T11_18_14_bottomright","Empty",9,100370,3345.3432704,0.300134399999933
2,"cam01_2021-03-19T11_18_14_bottomright","Empty",33,101398,3379.6063616,1.09963519999974
3,"cam01_2021-03-19T11_18_14_bottomright","Empty",12,101522,3383.739776,0.399411200000031
0,"cam02_2021-03-19T12_23_05_topleft","Empty",1,20775,692.4622592,0.0336895999998887
1,"cam02_2021-03-19T12_23_05_topleft","Empty",57,20781,692.6621184,1.899584
2,"cam02_2021-03-19T12_23_05_topleft","Empty",41,25959,865.2441472,1.36645120000003
3,"cam02_2021-03-19T12_23_05_topleft","Empty",16,26596,886.4754304,0.533542399999987
4,"cam02_2021-03-19T12_23_05_topleft","Empty",10,27169,905.5735424,0.333222399999954
5,"cam02_2021-03-19T12_23_05_topleft","Empty",3,30829,1027.561088,0.100198399999954
6,"cam02_2021-03-19T12_23_05_topleft","Empty",9,31431,1047.6254336,0.299622400000089
7,"cam02_2021-03-19T12_23_05_topleft","Empty",7,32354,1078.3890688,0.233254400000078
8,"cam02_2021-03-19T12_23_05_topleft","Empty",7,36798,1226.507072,0.233420799999976
9,"cam02_2021-03-19T12_23_05_topleft","Empty",14,37385,1246.0717952,0.466611199999988
10,"cam02_2021-03-19T12_23_05_topleft","Empty",21,38154,1271.7022464,0.699916799999983
11,"cam02_2021-03-19T12_23_05_topleft","Empty",73,42748,1424.8201856,2.43302399999993
12,"cam02_2021-03-19T12_23_05_topleft","Empty",12,43274,1442.3514624,0.399910399999953
13,"cam02_2021-03-19T12_23_05_topleft","Empty",102,44852,1494.9460096,3.39951360000009
14,"cam02_2021-03-19T12_23_05_topleft","Empty",16,45254,1508.3448064,0.533491200000071
15,"cam02_2021-03-19T12_23_05_topleft","Empty",23,45761,1525.2426368,0.766284799999994
16,"cam02_2021-03-19T12_23_05_topleft","Empty",36,46632,1554.273152,1.19996160000005
17,"cam02_2021-03-19T12_23_05_topleft","Empty",27,49336,1644.3970816,0.899980800000094
18,"cam02_2021-03-19T12_23_05_topleft","Empty",17,56370,1878.8396544,0.566912000000002
19,"cam02_2021-03-19T12_23_05_topleft","Empty",54,56390,1879.506368,1.79971839999985
20,"cam02_2021-03-19T12_23_05_topleft","Empty",119,71838,2394.3864704,3.96610559999999
21,"cam02_2021-03-19T12_23_05_topleft","Empty",5,73153,2438.2153088,0.166553600000043
22,"cam02_2021-03-19T12_23_05_topleft","Empty",138,74610,2486.7768192,4.59992319999992
23,"cam02_2021-03-19T12_23_05_topleft","Empty",36,74790,2492.776512,1.19987200000014
24,"cam02_2021-03-19T12_23_05_topleft","Empty",66,78744,2624.5626368,2.19975680000016
25,"cam02_2021-03-19T12_23_05_topleft","Empty",11,80639,2687.722752,0.366476799999873
26,"cam02_2021-03-19T12_23_05_topleft","Empty",106,98686,3289.2274304,3.53291519999993
27,"cam02_2021-03-19T12_23_05_topleft","Empty",44,98893,3296.1273856,1.46644479999986
28,"cam02_2021-03-19T12_23_05_topleft","Empty",106,99757,3324.9240448,3.53297919999977
29,"cam02_2021-03-19T12_23_05_topleft","Empty",146,106540,3551.0004224,4.86593279999988
30,"cam02_2021-03-19T12_23_05_topleft","Empty",94,107150,3571.331712,3.13301760000013
31,"cam02_2021-03-19T12_23_05_topleft","Empty",137,108955,3631.4923776,4.56620800000019
0,"cam02_2021-03-19T12_23_05_topright","Empty",15,16964,565.4419968,0.500108800000021
1,"cam02_2021-03-19T12_23_05_topright","Empty",11,17012,567.041472,0.366784000000052
2,"cam02_2021-03-19T12_23_05_topright","Empty",66,49508,1650.12992,2.19993599999998
3,"cam02_2021-03-19T12_23_05_topright","Empty",3,70216,2340.3256704,0.100134400000115
0,"cam02_2021-03-19T12_23_05_bottomleft","Empty",27,7232,241.0754432,0.899545599999954
1,"cam02_2021-03-19T12_23_05_bottomleft","Empty",25,18562,618.703168,0.833535999999981
2,"cam02_2021-03-19T12_23_05_bottomleft","Empty",1,47695,1589.7026816,0.0332287999999608
3,"cam02_2021-03-19T12_23_05_bottomleft","Empty",97,47738,1591.1360256,3.23302400000011
4,"cam02_2021-03-19T12_23_05_bottomleft","Empty",38,47924,1597.33536,1.26695680000012
5,"cam02_2021-03-19T12_23_05_bottomleft","Empty",65,48477,1615.767168,2.16616959999988
6,"cam02_2021-03-19T12_23_05_bottomleft","Empty",11,48615,1620.36672,0.366271999999981
7,"cam02_2021-03-19T12_23_05_bottomleft","Empty",73,49468,1648.7967232,2.43292159999987
8,"cam02_2021-03-19T12_23_05_bottomleft","Empty",91,54048,1801.4477056,3.03313920000005
9,"cam02_2021-03-19T12_23_05_bottomleft","Empty",124,58298,1943.0997248,4.13306880000005
10,"cam02_2021-03-19T12_23_05_bottomleft","Empty",116,60263,2008.5929216,3.86600959999987
11,"cam02_2021-03-19T12_23_05_bottomleft","Empty",11,60405,2013.3261696,0.366259200000059
12,"cam02_2021-03-19T12_23_05_bottomleft","Empty",120,60967,2032.0575616,4.00003839999999
13,"cam02_2021-03-19T12_23_05_bottomleft","Empty",3,61091,2036.190016,0.100287999999637
14,"cam02_2021-03-19T12_23_05_bottomleft","Empty",107,70364,2345.2580736,3.56620799999973
15,"cam02_2021-03-19T12_23_05_bottomleft","Empty",25,70485,2349.291008,0.833228800000143
16,"cam02_2021-03-19T12_23_05_bottomleft","Empty",111,89514,2983.525568,3.69953279999982
17,"cam02_2021-03-19T12_23_05_bottomleft","Empty",107,90545,3017.8887168,3.56632320000017
18,"cam02_2021-03-19T12_23_05_bottomleft","Empty",1,91019,3033.6873728,0.0332543999998052
19,"cam02_2021-03-19T12_23_05_bottomleft","Empty",48,91031,3034.0872448,1.59984639999993
20,"cam02_2021-03-19T12_23_05_bottomleft","Empty",170,91725,3057.2182784,5.6660351999999
21,"cam02_2021-03-19T12_23_05_bottomleft","Empty",100,100616,3353.5543424,3.33341440000004
22,"cam02_2021-03-19T12_23_05_bottomleft","Empty",212,101302,3376.4184576,7.06597119999969
23,"cam02_2021-03-19T12_23_05_bottomleft","Empty",8,103812,3460.0767872,0.266751999999997
24,"cam02_2021-03-19T12_23_05_bottomleft","Empty",842,103832,3460.7432448,28.0636288000001
25,"cam02_2021-03-19T12_23_05_bottomleft","Empty",136,104729,3490.6399872,4.53274879999981
26,"cam02_2021-03-19T12_23_05_bottomleft","Empty",245,106234,3540.8015232,8.16606719999982
27,"cam02_2021-03-19T12_23_05_bottomleft","Empty",7,106494,3549.467264,0.23299840000027
28,"cam02_2021-03-19T12_23_05_bottomleft","Empty",56,106533,3550.767168,1.86627839999983
0,"cam02_2021-03-19T12_23_05_bottomright","Empty",97,33960,1131.916608,3.23263999999995
1,"cam02_2021-03-19T12_23_05_bottomright","Empty",13,34076,1135.783424,0.433356799999956
2,"cam02_2021-03-19T12_23_05_bottomright","Empty",21,34103,1136.6830464,0.70009600000003
3,"cam02_2021-03-19T12_23_05_bottomright","Empty",9,72331,2410.817984,0.30008319999979
4,"cam02_2021-03-19T12_23_05_bottomright","Empty",109,87613,2920.1655552,3.63297280000006
5,"cam02_2021-03-19T12_23_05_bottomright","Empty",210,87746,2924.5984128,6.99906559999999
6,"cam02_2021-03-19T12_23_05_bottomright","Empty",255,88932,2964.1278336,8.49908479999976
7,"cam02_2021-03-19T12_23_05_bottomright","Empty",4,91200,3039.7198848,0.13359360000004
8,"cam02_2021-03-19T12_23_05_bottomright","Empty",243,91213,3040.1531136,8.09919999999966
9,"cam02_2021-03-19T12_23_05_bottomright","Empty",9,91463,3048.485568,0.299686400000155
10,"cam02_2021-03-19T12_23_05_bottomright","Empty",3,91480,3049.052224,0.0996992000000319
11,"cam02_2021-03-19T12_23_05_bottomright","Empty",50,91487,3049.2856576,1.66626559999986
12,"cam02_2021-03-19T12_23_05_bottomright","Empty",1,98802,3293.0938752,0.0333184000000983
13,"cam02_2021-03-19T12_23_05_bottomright","Empty",6,105884,3529.1363328,0.199974399999974
14,"cam02_2021-03-19T12_23_05_bottomright","Empty",8,105899,3529.6359552,0.266726399999698
15,"cam02_2021-03-19T12_23_05_bottomright","Empty",6,105918,3530.2692736,0.200166399999944
16,"cam02_2021-03-19T12_23_05_bottomright","Empty",606,105941,3531.0360192,20.1981824
17,"cam02_2021-03-19T12_23_05_bottomright","Empty",5,106586,3552.5335936,0.166835199999696
18,"cam02_2021-03-19T12_23_05_bottomright","Empty",530,106611,3553.3668992,17.6649471999999
19,"cam02_2021-03-19T12_23_05_bottomright","Empty",685,108562,3618.3937152,22.8311168
0,"cam04_2021-03-19T10_01_15_topleft","Empty",18,24780,825.948608,0.599756800000023
1,"cam04_2021-03-19T10_01_15_topleft","Empty",53,24805,826.781824,1.76647679999996
2,"cam04_2021-03-19T10_01_15_topleft","Empty",100,32586,1086.1235584,3.33312000000001
3,"cam04_2021-03-19T10_01_15_topleft","Empty",121,38684,1289.3709824,4.03298560000007
4,"cam04_2021-03-19T10_01_15_topleft","Empty",185,44004,1466.687488,6.16605440000012
5,"cam04_2021-03-19T10_01_15_topleft","Empty",29,44198,1473.1535744,0.966527999999925
6,"cam04_2021-03-19T10_01_15_topleft","Empty",64,47257,1575.1108992,2.13304319999997
7,"cam04_2021-03-19T10_01_15_topleft","Empty",37,47328,1577.4770816,1.23299840000004
8,"cam04_2021-03-19T10_01_15_topleft","Empty",84,48218,1607.1408384,2.79994880000004
9,"cam04_2021-03-19T10_01_15_topleft","Empty",133,52704,1756.6604288,4.43297279999979
10,"cam04_2021-03-19T10_01_15_topleft","Empty",126,55492,1849.584704,4.19948799999997
0,"cam04_2021-03-19T10_01_15_topright","Empty",21,47236,1574.4108032,0.700019200000042
1,"cam04_2021-03-19T10_01_15_topright","Empty",52,52267,1742.0946176,1.73322239999993
2,"cam04_2021-03-19T10_01_15_topright","Empty",139,52327,1744.094528,4.63262719999989
3,"cam04_2021-03-19T10_01_15_topright","Empty",337,100364,3345.1776256,11.232512
4,"cam04_2021-03-19T10_01_15_topright","Empty",11,109065,3635.183808,0.366182400000071
0,"cam04_2021-03-19T10_01_15_bottomleft","Empty",47,17079,569.2737152,1.56672000000003
1,"cam04_2021-03-19T10_01_15_bottomleft","Empty",77,18974,632.4339328,2.56636159999994
2,"cam04_2021-03-19T10_01_15_bottomleft","Empty",11,19065,635.467008,0.366630399999963
3,"cam04_2021-03-19T10_01_15_bottomleft","Empty",65,21480,715.9591808,2.16638720000003
4,"cam04_2021-03-19T10_01_15_bottomleft","Empty",11,21557,718.5254656,0.366540800000052
5,"cam04_2021-03-19T10_01_15_bottomleft","Empty",102,24483,816.049664,3.39985920000004
6,"cam04_2021-03-19T10_01_15_bottomleft","Empty",176,26299,876.576896,5.86626560000002
7,"cam04_2021-03-19T10_01_15_bottomleft","Empty",120,28453,948.3700608,3.99952640000003
8,"cam04_2021-03-19T10_01_15_bottomleft","Empty",124,29378,979.2004096,4.13306880000005
9,"cam04_2021-03-19T10_01_15_bottomleft","Empty",200,30993,1033.0286336,6.66611200000011
10,"cam04_2021-03-19T10_01_15_bottomleft","Empty",207,33171,1105.622016,6.89939200000003
11,"cam04_2021-03-19T10_01_15_bottomleft","Empty",176,38886,1296.1037696,5.86598400000003
12,"cam04_2021-03-19T10_01_15_bottomleft","Empty",57,39068,1302.1696768,1.8999424000001
13,"cam04_2021-03-19T10_01_15_bottomleft","Empty",316,46958,1565.1448192,10.5323263999999
14,"cam04_2021-03-19T10_01_15_bottomleft","Empty",78,47284,1576.0104448,2.59980799999994
15,"cam04_2021-03-19T10_01_15_bottomleft","Empty",10,47371,1578.9101568,0.333094400000163
16,"cam04_2021-03-19T10_01_15_bottomleft","Empty",32,47388,1579.4768896,1.06648319999999
17,"cam04_2021-03-19T10_01_15_bottomleft","Empty",152,47733,1590.975808,5.06594560000008
18,"cam04_2021-03-19T10_01_15_bottomleft","Empty",384,50997,1699.765504,12.7985152000001
19,"cam04_2021-03-19T10_01_15_bottomleft","Empty",248,54053,1801.6224512,8.26618880000001
20,"cam04_2021-03-19T10_01_15_bottomleft","Empty",14,56060,1868.5159808,0.466982400000006
21,"cam04_2021-03-19T10_01_15_bottomleft","Empty",15,56083,1869.2827264,0.499955199999931
22,"cam04_2021-03-19T10_01_15_bottomleft","Empty",313,57187,1906.0791808,10.4323712
23,"cam04_2021-03-19T10_01_15_bottomleft","Empty",305,57522,1917.2449664,10.165632
24,"cam04_2021-03-19T10_01_15_bottomleft","Empty",621,60120,2003.8369536,20.6981375999999
25,"cam04_2021-03-19T10_01_15_bottomleft","Empty",4,60791,2026.20128,0.133145600000262
26,"cam04_2021-03-19T10_01_15_bottomleft","Empty",152,61426,2047.3657856,5.0666368000002
27,"cam04_2021-03-19T10_01_15_bottomleft","Empty",586,77990,2599.4478976,19.5320575999999
28,"cam04_2021-03-19T10_01_15_bottomleft","Empty",128,78585,2619.2793344,4.26580479999984
29,"cam04_2021-03-19T10_01_15_bottomleft","Empty",535,79647,2654.6754176,17.8320640000002
30,"cam04_2021-03-19T10_01_15_bottomleft","Empty",204,80659,2688.4058368,6.79946239999981
31,"cam04_2021-03-19T10_01_15_bottomleft","Empty",351,81504,2716.5698304,11.6987903999998
32,"cam04_2021-03-19T10_01_15_bottomleft","Empty",305,83217,2773.6643328,10.1650815999997
33,"cam04_2021-03-19T10_01_15_bottomleft","Empty",177,84231,2807.4611328,5.90065920000006
34,"cam04_2021-03-19T10_01_15_bottomleft","Empty",511,87556,2918.2847104,17.0320511999998
35,"cam04_2021-03-19T10_01_15_bottomleft","Empty",541,88073,2935.5157248,18.0322944
0,"cam04_2021-03-19T10_01_15_bottomright","Empty",6,5130,171.014656,0.199871999999999
1,"cam04_2021-03-19T10_01_15_bottomright","Empty",21,5143,171.44768,0.700147200000004
2,"cam04_2021-03-19T10_01_15_bottomright","Empty",10,5193,173.1141504,0.333312000000006
3,"cam04_2021-03-19T10_01_15_bottomright","Empty",17,5342,178.0802688,0.566835199999986
4,"cam04_2021-03-19T10_01_15_bottomright","Empty",1,5524,184.1461888,0.0333184000000131
5,"cam04_2021-03-19T10_01_15_bottomright","Empty",8,6997,233.2410624,0.266662399999973
6,"cam04_2021-03-19T10_01_15_bottomright","Empty",24,7010,233.6742528,0.80006400000002
7,"cam04_2021-03-19T10_01_15_bottomright","Empty",114,10465,348.8288128,3.79924480000005
8,"cam04_2021-03-19T10_01_15_bottomright","Empty",57,12145,404.8231936,1.90016000000003
9,"cam04_2021-03-19T10_01_15_bottomright","Empty",24,12262,408.7226624,0.800281600000005
10,"cam04_2021-03-19T10_01_15_bottomright","Empty",23,14069,468.9505024,0.766604800000095
11,"cam04_2021-03-19T10_01_15_bottomright","Empty",21,16941,564.67392,0.699545599999965
12,"cam04_2021-03-19T10_01_15_bottomright","Empty",268,20039,667.9304832,8.93246720000002
13,"cam04_2021-03-19T10_01_15_bottomright","Empty",148,22650,754.9553536,4.93288959999995
14,"cam04_2021-03-19T10_01_15_bottomright","Empty",2,26328,877.5434624,0.0667135999999573
15,"cam04_2021-03-19T10_01_15_bottomright","Empty",9,26333,877.7101568,0.300032000000101
16,"cam04_2021-03-19T10_01_15_bottomright","Empty",96,26343,878.0434688,3.19937279999999
