"spot","parameter","id","experiment","type","condition","value"
"yeast","ActivityBoutIBI","AB_IBI","2021-01_set2_TrpA1_2","TrpA1","70C11",75.5410256410256
"yeast","ActivityBoutIBI","AB_IBI","2021-01_set2_TrpA1_2","TrpA1","70C11",283.471818181818
"yeast","ActivityBoutIBI","AB_IBI","2021-01_set2_TrpA1_2","TrpA1","70C11",87.5
"yeast","ActivityBoutIBI","AB_IBI","2021-01_set2_TrpA1_2","TrpA1","70C11",283.633
"yeast","ActivityBoutIBI","AB_IBI","2021-01_set2_TrpA1_2","TrpA1","70C11",29.9096153846154
"yeast","ActivityBoutIBI","AB_IBI","2021-01_set2_TrpA1_2","TrpA1","70C11",125.57
"yeast","ActivityBoutIBI","AB_IBI","2021-01_set2_TrpA1_2","TrpA1","70C11",55.54
"yeast","ActivityBoutIBI","AB_IBI","2021-01_set2_TrpA1_2","TrpA1","70C11",230.470666666667
"yeast","ActivityBoutIBI","AB_IBI","2021-01_set2_TrpA1_2","TrpA1","70C11",57.3115384615385
"yeast","ActivityBoutIBI","AB_IBI","2021-01_set2_TrpA1_2","TrpA1","70C11",162.378823529412
"yeast","ActivityBoutIBI","AB_IBI","2021-01_set2_TrpA1_2","TrpA1","70C11",4.13286585365854
"yeast","ActivityBoutIBI","AB_IBI","2021-01_set2_TrpA1_2","TrpA1","70C11",151.412380952381
"yeast","ActivityBoutIBI","AB_IBI","2021-01_set2_TrpA1_2","TrpA1","70C11",114.466666666667
"yeast","ActivityBoutIBI","AB_IBI","2021-01_set2_TrpA1_2","TrpA1","70C11",80.2908571428571
"yeast","ActivityBoutIBI","AB_IBI","2021-01_set2_TrpA1_2","TrpA1","70C11",348.22
"yeast","ActivityBoutIBI","AB_IBI","2021-01_set2_TrpA1_2","TrpA1","70C11",444.08
"yeast","ActivityBoutIBI","AB_IBI","2021-01_set2_TrpA1_2","TrpA1","70C11",414.5775
"yeast","ActivityBoutIBI","AB_IBI","2021-01_set2_TrpA1_2","TrpA1","70C11",107.9045
"yeast","ActivityBoutIBI","AB_IBI","2021-01_set2_TrpA1_2","TrpA1","70C11",156.184
"yeast","ActivityBoutIBI","AB_IBI","2021-01_set2_TrpA1_2","TrpA1","70C11",75.7157142857143
"yeast","ActivityBoutIBI","AB_IBI","2021-01_set2_TrpA1_2","TrpA1","70C11",122.145555555556
"yeast","ActivityBoutIBI","AB_IBI","2021-01_set2_TrpA1_2","TrpA1","70C11",404.38625
"sucrose","ActivityBoutIBI","AB_IBI","2021-01_set2_TrpA1_2","TrpA1","70C11",634.792
"sucrose","ActivityBoutIBI","AB_IBI","2021-01_set2_TrpA1_2","TrpA1","70C11",114.661739130435
"sucrose","ActivityBoutIBI","AB_IBI","2021-01_set2_TrpA1_2","TrpA1","70C11",276.28
"sucrose","ActivityBoutIBI","AB_IBI","2021-01_set2_TrpA1_2","TrpA1","70C11",249.757
"sucrose","ActivityBoutIBI","AB_IBI","2021-01_set2_TrpA1_2","TrpA1","70C11",244.975
"sucrose","ActivityBoutIBI","AB_IBI","2021-01_set2_TrpA1_2","TrpA1","70C11",106.091111111111
"sucrose","ActivityBoutIBI","AB_IBI","2021-01_set2_TrpA1_2","TrpA1","70C11",42.214347826087
"sucrose","ActivityBoutIBI","AB_IBI","2021-01_set2_TrpA1_2","TrpA1","70C11",107.8168
"sucrose","ActivityBoutIBI","AB_IBI","2021-01_set2_TrpA1_2","TrpA1","70C11",175.218
"sucrose","ActivityBoutIBI","AB_IBI","2021-01_set2_TrpA1_2","TrpA1","70C11",91.0542105263158
"sucrose","ActivityBoutIBI","AB_IBI","2021-01_set2_TrpA1_2","TrpA1","70C11",227.29
"sucrose","ActivityBoutIBI","AB_IBI","2021-01_set2_TrpA1_2","TrpA1","70C11",186.837
"sucrose","ActivityBoutIBI","AB_IBI","2021-01_set2_TrpA1_2","TrpA1","70C11",20.1554838709677
"sucrose","ActivityBoutIBI","AB_IBI","2021-01_set2_TrpA1_2","TrpA1","70C11",233.119285714286
"sucrose","ActivityBoutIBI","AB_IBI","2021-01_set2_TrpA1_2","TrpA1","70C11",765.465
"sucrose","ActivityBoutIBI","AB_IBI","2021-01_set2_TrpA1_2","TrpA1","70C11",104.432222222222
"sucrose","ActivityBoutIBI","AB_IBI","2021-01_set2_TrpA1_2","TrpA1","70C11",157.845
"sucrose","ActivityBoutIBI","AB_IBI","2021-01_set2_TrpA1_2","TrpA1","70C11",107.644
"sucrose","ActivityBoutIBI","AB_IBI","2021-01_set2_TrpA1_2","TrpA1","70C11",210.328888888889
"sucrose","ActivityBoutIBI","AB_IBI","2021-01_set2_TrpA1_2","TrpA1","70C11",114.35375
"sucrose","ActivityBoutIBI","AB_IBI","2021-01_set2_TrpA1_2","TrpA1","70C11",105.2025
"sucrose","ActivityBoutIBI","AB_IBI","2021-01_set2_TrpA1_2","TrpA1","70C11",184.957142857143
"sucrose","ActivityBoutIBI","AB_IBI","2021-01_set2_TrpA1_2","TrpA1","70C11",98.0776
"sucrose","ActivityBoutIBI","AB_IBI","2021-01_set2_TrpA1_2","TrpA1","70C11",100.902333333333
"yeast","FeedingBurstsNumber","FB_n","2021-01_set2_TrpA1_2","TrpA1","70C11",10
"yeast","FeedingBurstsNumber","FB_n","2021-01_set2_TrpA1_2","TrpA1","70C11",85
"yeast","FeedingBurstsNumber","FB_n","2021-01_set2_TrpA1_2","TrpA1","70C11",9
"yeast","FeedingBurstsNumber","FB_n","2021-01_set2_TrpA1_2","TrpA1","70C11",64
"yeast","FeedingBurstsNumber","FB_n","2021-01_set2_TrpA1_2","TrpA1","70C11",15
"yeast","FeedingBurstsNumber","FB_n","2021-01_set2_TrpA1_2","TrpA1","70C11",67
"yeast","FeedingBurstsNumber","FB_n","2021-01_set2_TrpA1_2","TrpA1","70C11",125
"yeast","FeedingBurstsNumber","FB_n","2021-01_set2_TrpA1_2","TrpA1","70C11",10
"yeast","FeedingBurstsNumber","FB_n","2021-01_set2_TrpA1_2","TrpA1","70C11",80
"yeast","FeedingBurstsNumber","FB_n","2021-01_set2_TrpA1_2","TrpA1","70C11",40
"yeast","FeedingBurstsNumber","FB_n","2021-01_set2_TrpA1_2","TrpA1","70C11",95
"yeast","FeedingBurstsNumber","FB_n","2021-01_set2_TrpA1_2","TrpA1","70C11",6
"yeast","FeedingBurstsNumber","FB_n","2021-01_set2_TrpA1_2","TrpA1","70C11",51
"yeast","FeedingBurstsNumber","FB_n","2021-01_set2_TrpA1_2","TrpA1","70C11",34
"yeast","FeedingBurstsNumber","FB_n","2021-01_set2_TrpA1_2","TrpA1","70C11",196
"yeast","FeedingBurstsNumber","FB_n","2021-01_set2_TrpA1_2","TrpA1","70C11",138
"yeast","FeedingBurstsNumber","FB_n","2021-01_set2_TrpA1_2","TrpA1","70C11",59
"yeast","FeedingBurstsNumber","FB_n","2021-01_set2_TrpA1_2","TrpA1","70C11",151
"yeast","FeedingBurstsNumber","FB_n","2021-01_set2_TrpA1_2","TrpA1","70C11",30
"yeast","FeedingBurstsNumber","FB_n","2021-01_set2_TrpA1_2","TrpA1","70C11",15
"yeast","FeedingBurstsNumber","FB_n","2021-01_set2_TrpA1_2","TrpA1","70C11",9
"yeast","FeedingBurstsNumber","FB_n","2021-01_set2_TrpA1_2","TrpA1","70C11",54
"yeast","FeedingBurstsNumber","FB_n","2021-01_set2_TrpA1_2","TrpA1","70C11",55
"yeast","FeedingBurstsNumber","FB_n","2021-01_set2_TrpA1_2","TrpA1","70C11",159
"yeast","FeedingBurstsNumber","FB_n","2021-01_set2_TrpA1_2","TrpA1","70C11",132
"yeast","FeedingBurstsNumber","FB_n","2021-01_set2_TrpA1_2","TrpA1","70C11",25
"sucrose","FeedingBurstsNumber","FB_n","2021-01_set2_TrpA1_2","TrpA1","70C11",1
"sucrose","FeedingBurstsNumber","FB_n","2021-01_set2_TrpA1_2","TrpA1","70C11",3
"sucrose","FeedingBurstsNumber","FB_n","2021-01_set2_TrpA1_2","TrpA1","70C11",5
"sucrose","FeedingBurstsNumber","FB_n","2021-01_set2_TrpA1_2","TrpA1","70C11",2
"sucrose","FeedingBurstsNumber","FB_n","2021-01_set2_TrpA1_2","TrpA1","70C11",4
"sucrose","FeedingBurstsNumber","FB_n","2021-01_set2_TrpA1_2","TrpA1","70C11",4
"sucrose","FeedingBurstsNumber","FB_n","2021-01_set2_TrpA1_2","TrpA1","70C11",15
"sucrose","FeedingBurstsNumber","FB_n","2021-01_set2_TrpA1_2","TrpA1","70C11",22
"sucrose","FeedingBurstsNumber","FB_n","2021-01_set2_TrpA1_2","TrpA1","70C11",19
"sucrose","FeedingBurstsNumber","FB_n","2021-01_set2_TrpA1_2","TrpA1","70C11",10
"sucrose","FeedingBurstsNumber","FB_n","2021-01_set2_TrpA1_2","TrpA1","70C11",26
"sucrose","FeedingBurstsNumber","FB_n","2021-01_set2_TrpA1_2","TrpA1","70C11",0
"sucrose","FeedingBurstsNumber","FB_n","2021-01_set2_TrpA1_2","TrpA1","70C11",0
"sucrose","FeedingBurstsNumber","FB_n","2021-01_set2_TrpA1_2","TrpA1","70C11",31
"sucrose","FeedingBurstsNumber","FB_n","2021-01_set2_TrpA1_2","TrpA1","70C11",13
"sucrose","FeedingBurstsNumber","FB_n","2021-01_set2_TrpA1_2","TrpA1","70C11",29
"sucrose","FeedingBurstsNumber","FB_n","2021-01_set2_TrpA1_2","TrpA1","70C11",5
"sucrose","FeedingBurstsNumber","FB_n","2021-01_set2_TrpA1_2","TrpA1","70C11",66
"sucrose","FeedingBurstsNumber","FB_n","2021-01_set2_TrpA1_2","TrpA1","70C11",20
"sucrose","FeedingBurstsNumber","FB_n","2021-01_set2_TrpA1_2","TrpA1","70C11",12
"sucrose","FeedingBurstsNumber","FB_n","2021-01_set2_TrpA1_2","TrpA1","70C11",10
"sucrose","FeedingBurstsNumber","FB_n","2021-01_set2_TrpA1_2","TrpA1","70C11",40
"sucrose","FeedingBurstsNumber","FB_n","2021-01_set2_TrpA1_2","TrpA1","70C11",41
"sucrose","FeedingBurstsNumber","FB_n","2021-01_set2_TrpA1_2","TrpA1","70C11",26
"sucrose","FeedingBurstsNumber","FB_n","2021-01_set2_TrpA1_2","TrpA1","70C11",45
"sucrose","FeedingBurstsNumber","FB_n","2021-01_set2_TrpA1_2","TrpA1","70C11",42
"yeast","FeedingBurstsDurations","FB_duration_mean","2021-01_set2_TrpA1_2","TrpA1","70C11",1.507
"yeast","FeedingBurstsDurations","FB_duration_mean","2021-01_set2_TrpA1_2","TrpA1","70C11",1.05317647058824
"yeast","FeedingBurstsDurations","FB_duration_mean","2021-01_set2_TrpA1_2","TrpA1","70C11",0.488888888888889
"yeast","FeedingBurstsDurations","FB_duration_mean","2021-01_set2_TrpA1_2","TrpA1","70C11",1.129375
"yeast","FeedingBurstsDurations","FB_duration_mean","2021-01_set2_TrpA1_2","TrpA1","70C11",0.728
"yeast","FeedingBurstsDurations","FB_duration_mean","2021-01_set2_TrpA1_2","TrpA1","70C11",0.903283582089552
"yeast","FeedingBurstsDurations","FB_duration_mean","2021-01_set2_TrpA1_2","TrpA1","70C11",1.59944
"yeast","FeedingBurstsDurations","FB_duration_mean","2021-01_set2_TrpA1_2","TrpA1","70C11",0.653
"yeast","FeedingBurstsDurations","FB_duration_mean","2021-01_set2_TrpA1_2","TrpA1","70C11",1.202125
"yeast","FeedingBurstsDurations","FB_duration_mean","2021-01_set2_TrpA1_2","TrpA1","70C11",1.69525
"yeast","FeedingBurstsDurations","FB_duration_mean","2021-01_set2_TrpA1_2","TrpA1","70C11",0.984947368421053
"yeast","FeedingBurstsDurations","FB_duration_mean","2021-01_set2_TrpA1_2","TrpA1","70C11",0.405
"yeast","FeedingBurstsDurations","FB_duration_mean","2021-01_set2_TrpA1_2","TrpA1","70C11",0.89156862745098
"yeast","FeedingBurstsDurations","FB_duration_mean","2021-01_set2_TrpA1_2","TrpA1","70C11",1.19794117647059
"yeast","FeedingBurstsDurations","FB_duration_mean","2021-01_set2_TrpA1_2","TrpA1","70C11",0.660102040816327
"yeast","FeedingBurstsDurations","FB_duration_mean","2021-01_set2_TrpA1_2","TrpA1","70C11",1.30231884057971
"yeast","FeedingBurstsDurations","FB_duration_mean","2021-01_set2_TrpA1_2","TrpA1","70C11",0.938813559322034
"yeast","FeedingBurstsDurations","FB_duration_mean","2021-01_set2_TrpA1_2","TrpA1","70C11",1.16437086092715
"yeast","FeedingBurstsDurations","FB_duration_mean","2021-01_set2_TrpA1_2","TrpA1","70C11",0.711666666666667
"yeast","FeedingBurstsDurations","FB_duration_mean","2021-01_set2_TrpA1_2","TrpA1","70C11",0.762666666666667
"yeast","FeedingBurstsDurations","FB_duration_mean","2021-01_set2_TrpA1_2","TrpA1","70C11",0.963333333333333
"yeast","FeedingBurstsDurations","FB_duration_mean","2021-01_set2_TrpA1_2","TrpA1","70C11",0.908888888888889
"yeast","FeedingBurstsDurations","FB_duration_mean","2021-01_set2_TrpA1_2","TrpA1","70C11",2.366
"yeast","FeedingBurstsDurations","FB_duration_mean","2021-01_set2_TrpA1_2","TrpA1","70C11",1.5748427672956
"yeast","FeedingBurstsDurations","FB_duration_mean","2021-01_set2_TrpA1_2","TrpA1","70C11",1.53037878787879
"yeast","FeedingBurstsDurations","FB_duration_mean","2021-01_set2_TrpA1_2","TrpA1","70C11",1.7208
"sucrose","FeedingBurstsDurations","FB_duration_mean","2021-01_set2_TrpA1_2","TrpA1","70C11",0.18
"sucrose","FeedingBurstsDurations","FB_duration_mean","2021-01_set2_TrpA1_2","TrpA1","70C11",0.843333333333333
"sucrose","FeedingBurstsDurations","FB_duration_mean","2021-01_set2_TrpA1_2","TrpA1","70C11",0.584
"sucrose","FeedingBurstsDurations","FB_duration_mean","2021-01_set2_TrpA1_2","TrpA1","70C11",1.045
"sucrose","FeedingBurstsDurations","FB_duration_mean","2021-01_set2_TrpA1_2","TrpA1","70C11",0.92
"sucrose","FeedingBurstsDurations","FB_duration_mean","2021-01_set2_TrpA1_2","TrpA1","70C11",1.2125
"sucrose","FeedingBurstsDurations","FB_duration_mean","2021-01_set2_TrpA1_2","TrpA1","70C11",1.13933333333333
"sucrose","FeedingBurstsDurations","FB_duration_mean","2021-01_set2_TrpA1_2","TrpA1","70C11",0.982727272727273
"sucrose","FeedingBurstsDurations","FB_duration_mean","2021-01_set2_TrpA1_2","TrpA1","70C11",1.12421052631579
"sucrose","FeedingBurstsDurations","FB_duration_mean","2021-01_set2_TrpA1_2","TrpA1","70C11",0.803
"sucrose","FeedingBurstsDurations","FB_duration_mean","2021-01_set2_TrpA1_2","TrpA1","70C11",1.61076923076923
"sucrose","FeedingBurstsDurations","FB_duration_mean","2021-01_set2_TrpA1_2","TrpA1","70C11",1.81322580645161
"sucrose","FeedingBurstsDurations","FB_duration_mean","2021-01_set2_TrpA1_2","TrpA1","70C11",1.31692307692308
"sucrose","FeedingBurstsDurations","FB_duration_mean","2021-01_set2_TrpA1_2","TrpA1","70C11",1.27068965517241
"sucrose","FeedingBurstsDurations","FB_duration_mean","2021-01_set2_TrpA1_2","TrpA1","70C11",2.76
"sucrose","FeedingBurstsDurations","FB_duration_mean","2021-01_set2_TrpA1_2","TrpA1","70C11",1.54954545454545
"sucrose","FeedingBurstsDurations","FB_duration_mean","2021-01_set2_TrpA1_2","TrpA1","70C11",1.2425
"sucrose","FeedingBurstsDurations","FB_duration_mean","2021-01_set2_TrpA1_2","TrpA1","70C11",1.1225
"sucrose","FeedingBurstsDurations","FB_duration_mean","2021-01_set2_TrpA1_2","TrpA1","70C11",1.256
"sucrose","FeedingBurstsDurations","FB_duration_mean","2021-01_set2_TrpA1_2","TrpA1","70C11",1.3275
"sucrose","FeedingBurstsDurations","FB_duration_mean","2021-01_set2_TrpA1_2","TrpA1","70C11",2.0509756097561
"sucrose","FeedingBurstsDurations","FB_duration_mean","2021-01_set2_TrpA1_2","TrpA1","70C11",2.04384615384615
"sucrose","FeedingBurstsDurations","FB_duration_mean","2021-01_set2_TrpA1_2","TrpA1","70C11",1.28066666666667
"sucrose","FeedingBurstsDurations","FB_duration_mean","2021-01_set2_TrpA1_2","TrpA1","70C11",1.97
"yeast","FeedingBurstsTotalDuration","FB_duration_total","2021-01_set2_TrpA1_2","TrpA1","70C11",15.07
"yeast","FeedingBurstsTotalDuration","FB_duration_total","2021-01_set2_TrpA1_2","TrpA1","70C11",89.52
"yeast","FeedingBurstsTotalDuration","FB_duration_total","2021-01_set2_TrpA1_2","TrpA1","70C11",4.4
"yeast","FeedingBurstsTotalDuration","FB_duration_total","2021-01_set2_TrpA1_2","TrpA1","70C11",72.28
"yeast","FeedingBurstsTotalDuration","FB_duration_total","2021-01_set2_TrpA1_2","TrpA1","70C11",10.92
"yeast","FeedingBurstsTotalDuration","FB_duration_total","2021-01_set2_TrpA1_2","TrpA1","70C11",60.52
"yeast","FeedingBurstsTotalDuration","FB_duration_total","2021-01_set2_TrpA1_2","TrpA1","70C11",199.93
"yeast","FeedingBurstsTotalDuration","FB_duration_total","2021-01_set2_TrpA1_2","TrpA1","70C11",6.53
"yeast","FeedingBurstsTotalDuration","FB_duration_total","2021-01_set2_TrpA1_2","TrpA1","70C11",96.17
"yeast","FeedingBurstsTotalDuration","FB_duration_total","2021-01_set2_TrpA1_2","TrpA1","70C11",67.81
"yeast","FeedingBurstsTotalDuration","FB_duration_total","2021-01_set2_TrpA1_2","TrpA1","70C11",93.57
"yeast","FeedingBurstsTotalDuration","FB_duration_total","2021-01_set2_TrpA1_2","TrpA1","70C11",2.43
"yeast","FeedingBurstsTotalDuration","FB_duration_total","2021-01_set2_TrpA1_2","TrpA1","70C11",45.47
"yeast","FeedingBurstsTotalDuration","FB_duration_total","2021-01_set2_TrpA1_2","TrpA1","70C11",40.73
"yeast","FeedingBurstsTotalDuration","FB_duration_total","2021-01_set2_TrpA1_2","TrpA1","70C11",129.38
"yeast","FeedingBurstsTotalDuration","FB_duration_total","2021-01_set2_TrpA1_2","TrpA1","70C11",179.72
"yeast","FeedingBurstsTotalDuration","FB_duration_total","2021-01_set2_TrpA1_2","TrpA1","70C11",55.39
"yeast","FeedingBurstsTotalDuration","FB_duration_total","2021-01_set2_TrpA1_2","TrpA1","70C11",175.82
"yeast","FeedingBurstsTotalDuration","FB_duration_total","2021-01_set2_TrpA1_2","TrpA1","70C11",21.35
"yeast","FeedingBurstsTotalDuration","FB_duration_total","2021-01_set2_TrpA1_2","TrpA1","70C11",11.44
"yeast","FeedingBurstsTotalDuration","FB_duration_total","2021-01_set2_TrpA1_2","TrpA1","70C11",8.67
"yeast","FeedingBurstsTotalDuration","FB_duration_total","2021-01_set2_TrpA1_2","TrpA1","70C11",49.08
"yeast","FeedingBurstsTotalDuration","FB_duration_total","2021-01_set2_TrpA1_2","TrpA1","70C11",130.13
"yeast","FeedingBurstsTotalDuration","FB_duration_total","2021-01_set2_TrpA1_2","TrpA1","70C11",250.4
"yeast","FeedingBurstsTotalDuration","FB_duration_total","2021-01_set2_TrpA1_2","TrpA1","70C11",202.01
"yeast","FeedingBurstsTotalDuration","FB_duration_total","2021-01_set2_TrpA1_2","TrpA1","70C11",43.02
"sucrose","FeedingBurstsTotalDuration","FB_duration_total","2021-01_set2_TrpA1_2","TrpA1","70C11",0.18
"sucrose","FeedingBurstsTotalDuration","FB_duration_total","2021-01_set2_TrpA1_2","TrpA1","70C11",2.53
"sucrose","FeedingBurstsTotalDuration","FB_duration_total","2021-01_set2_TrpA1_2","TrpA1","70C11",2.92
"sucrose","FeedingBurstsTotalDuration","FB_duration_total","2021-01_set2_TrpA1_2","TrpA1","70C11",2.09
"sucrose","FeedingBurstsTotalDuration","FB_duration_total","2021-01_set2_TrpA1_2","TrpA1","70C11",3.68
"sucrose","FeedingBurstsTotalDuration","FB_duration_total","2021-01_set2_TrpA1_2","TrpA1","70C11",4.85
"sucrose","FeedingBurstsTotalDuration","FB_duration_total","2021-01_set2_TrpA1_2","TrpA1","70C11",17.09
"sucrose","FeedingBurstsTotalDuration","FB_duration_total","2021-01_set2_TrpA1_2","TrpA1","70C11",21.62
"sucrose","FeedingBurstsTotalDuration","FB_duration_total","2021-01_set2_TrpA1_2","TrpA1","70C11",21.36
"sucrose","FeedingBurstsTotalDuration","FB_duration_total","2021-01_set2_TrpA1_2","TrpA1","70C11",8.03
"sucrose","FeedingBurstsTotalDuration","FB_duration_total","2021-01_set2_TrpA1_2","TrpA1","70C11",41.88
"sucrose","FeedingBurstsTotalDuration","FB_duration_total","2021-01_set2_TrpA1_2","TrpA1","70C11",0
"sucrose","FeedingBurstsTotalDuration","FB_duration_total","2021-01_set2_TrpA1_2","TrpA1","70C11",0
"sucrose","FeedingBurstsTotalDuration","FB_duration_total","2021-01_set2_TrpA1_2","TrpA1","70C11",56.21
"sucrose","FeedingBurstsTotalDuration","FB_duration_total","2021-01_set2_TrpA1_2","TrpA1","70C11",17.12
"sucrose","FeedingBurstsTotalDuration","FB_duration_total","2021-01_set2_TrpA1_2","TrpA1","70C11",36.85
"sucrose","FeedingBurstsTotalDuration","FB_duration_total","2021-01_set2_TrpA1_2","TrpA1","70C11",13.8
"sucrose","FeedingBurstsTotalDuration","FB_duration_total","2021-01_set2_TrpA1_2","TrpA1","70C11",102.27
"sucrose","FeedingBurstsTotalDuration","FB_duration_total","2021-01_set2_TrpA1_2","TrpA1","70C11",24.85
"sucrose","FeedingBurstsTotalDuration","FB_duration_total","2021-01_set2_TrpA1_2","TrpA1","70C11",13.47
"sucrose","FeedingBurstsTotalDuration","FB_duration_total","2021-01_set2_TrpA1_2","TrpA1","70C11",12.56
"sucrose","FeedingBurstsTotalDuration","FB_duration_total","2021-01_set2_TrpA1_2","TrpA1","70C11",53.1
"sucrose","FeedingBurstsTotalDuration","FB_duration_total","2021-01_set2_TrpA1_2","TrpA1","70C11",84.09
"sucrose","FeedingBurstsTotalDuration","FB_duration_total","2021-01_set2_TrpA1_2","TrpA1","70C11",53.14
"sucrose","FeedingBurstsTotalDuration","FB_duration_total","2021-01_set2_TrpA1_2","TrpA1","70C11",57.63
"sucrose","FeedingBurstsTotalDuration","FB_duration_total","2021-01_set2_TrpA1_2","TrpA1","70C11",82.74
"yeast","FeedingBurstIBI","FB_IBI","2021-01_set2_TrpA1_2","TrpA1","70C11",229.722222222222
"yeast","FeedingBurstIBI","FB_IBI","2021-01_set2_TrpA1_2","TrpA1","70C11",40.2059523809524
"yeast","FeedingBurstIBI","FB_IBI","2021-01_set2_TrpA1_2","TrpA1","70C11",361.88625
"yeast","FeedingBurstIBI","FB_IBI","2021-01_set2_TrpA1_2","TrpA1","70C11",48.0268253968254
"yeast","FeedingBurstIBI","FB_IBI","2021-01_set2_TrpA1_2","TrpA1","70C11",214.760714285714
"yeast","FeedingBurstIBI","FB_IBI","2021-01_set2_TrpA1_2","TrpA1","70C11",48.3466666666667
"yeast","FeedingBurstIBI","FB_IBI","2021-01_set2_TrpA1_2","TrpA1","70C11",20.0483064516129
"yeast","FeedingBurstIBI","FB_IBI","2021-01_set2_TrpA1_2","TrpA1","70C11",237.396666666667
"yeast","FeedingBurstIBI","FB_IBI","2021-01_set2_TrpA1_2","TrpA1","70C11",11.05
"yeast","FeedingBurstIBI","FB_IBI","2021-01_set2_TrpA1_2","TrpA1","70C11",42.5684615384615
"yeast","FeedingBurstIBI","FB_IBI","2021-01_set2_TrpA1_2","TrpA1","70C11",32.8042553191489
"yeast","FeedingBurstIBI","FB_IBI","2021-01_set2_TrpA1_2","TrpA1","70C11",602.902
"yeast","FeedingBurstIBI","FB_IBI","2021-01_set2_TrpA1_2","TrpA1","70C11",48.1036
"yeast","FeedingBurstIBI","FB_IBI","2021-01_set2_TrpA1_2","TrpA1","70C11",81.4339393939394
"yeast","FeedingBurstIBI","FB_IBI","2021-01_set2_TrpA1_2","TrpA1","70C11",5.93794871794872
"yeast","FeedingBurstIBI","FB_IBI","2021-01_set2_TrpA1_2","TrpA1","70C11",24.203795620438
"yeast","FeedingBurstIBI","FB_IBI","2021-01_set2_TrpA1_2","TrpA1","70C11",43.098275862069
"yeast","FeedingBurstIBI","FB_IBI","2021-01_set2_TrpA1_2","TrpA1","70C11",20.3176666666667
"yeast","FeedingBurstIBI","FB_IBI","2021-01_set2_TrpA1_2","TrpA1","70C11",121.661034482759
"yeast","FeedingBurstIBI","FB_IBI","2021-01_set2_TrpA1_2","TrpA1","70C11",128.295714285714
"yeast","FeedingBurstIBI","FB_IBI","2021-01_set2_TrpA1_2","TrpA1","70C11",345.8675
"yeast","FeedingBurstIBI","FB_IBI","2021-01_set2_TrpA1_2","TrpA1","70C11",42.9671698113208
"yeast","FeedingBurstIBI","FB_IBI","2021-01_set2_TrpA1_2","TrpA1","70C11",59.2637037037037
"yeast","FeedingBurstIBI","FB_IBI","2021-01_set2_TrpA1_2","TrpA1","70C11",17.936582278481
"yeast","FeedingBurstIBI","FB_IBI","2021-01_set2_TrpA1_2","TrpA1","70C11",17.7887786259542
"yeast","FeedingBurstIBI","FB_IBI","2021-01_set2_TrpA1_2","TrpA1","70C11",135.9425
"sucrose","FeedingBurstIBI","FB_IBI","2021-01_set2_TrpA1_2","TrpA1","70C11",868.635
"sucrose","FeedingBurstIBI","FB_IBI","2021-01_set2_TrpA1_2","TrpA1","70C11",688.7625
"sucrose","FeedingBurstIBI","FB_IBI","2021-01_set2_TrpA1_2","TrpA1","70C11",321.38
"sucrose","FeedingBurstIBI","FB_IBI","2021-01_set2_TrpA1_2","TrpA1","70C11",500.34
"sucrose","FeedingBurstIBI","FB_IBI","2021-01_set2_TrpA1_2","TrpA1","70C11",495.373333333333
"sucrose","FeedingBurstIBI","FB_IBI","2021-01_set2_TrpA1_2","TrpA1","70C11",70.3557142857143
"sucrose","FeedingBurstIBI","FB_IBI","2021-01_set2_TrpA1_2","TrpA1","70C11",88.9409523809524
"sucrose","FeedingBurstIBI","FB_IBI","2021-01_set2_TrpA1_2","TrpA1","70C11",152.962777777778
"sucrose","FeedingBurstIBI","FB_IBI","2021-01_set2_TrpA1_2","TrpA1","70C11",50.4655555555556
"sucrose","FeedingBurstIBI","FB_IBI","2021-01_set2_TrpA1_2","TrpA1","70C11",70.7628
"sucrose","FeedingBurstIBI","FB_IBI","2021-01_set2_TrpA1_2","TrpA1","70C11",63.378
"sucrose","FeedingBurstIBI","FB_IBI","2021-01_set2_TrpA1_2","TrpA1","70C11",59.3966666666667
"sucrose","FeedingBurstIBI","FB_IBI","2021-01_set2_TrpA1_2","TrpA1","70C11",118.076785714286
"sucrose","FeedingBurstIBI","FB_IBI","2021-01_set2_TrpA1_2","TrpA1","70C11",97.135
"sucrose","FeedingBurstIBI","FB_IBI","2021-01_set2_TrpA1_2","TrpA1","70C11",30.1713846153846
"sucrose","FeedingBurstIBI","FB_IBI","2021-01_set2_TrpA1_2","TrpA1","70C11",67.6210526315789
"sucrose","FeedingBurstIBI","FB_IBI","2021-01_set2_TrpA1_2","TrpA1","70C11",50.6181818181818
"sucrose","FeedingBurstIBI","FB_IBI","2021-01_set2_TrpA1_2","TrpA1","70C11",140.717777777778
"sucrose","FeedingBurstIBI","FB_IBI","2021-01_set2_TrpA1_2","TrpA1","70C11",70.4779487179487
"sucrose","FeedingBurstIBI","FB_IBI","2021-01_set2_TrpA1_2","TrpA1","70C11",75.2245
"sucrose","FeedingBurstIBI","FB_IBI","2021-01_set2_TrpA1_2","TrpA1","70C11",105.212
"sucrose","FeedingBurstIBI","FB_IBI","2021-01_set2_TrpA1_2","TrpA1","70C11",53.1543181818182
"sucrose","FeedingBurstIBI","FB_IBI","2021-01_set2_TrpA1_2","TrpA1","70C11",75.7551219512195
"yeast","NumberOfSips","sips_n","2021-01_set2_TrpA1_2","TrpA1","empty",2360
